model,strain,stress_mpa
steel_compression_no_buckling,0.053200000000000004,648.1218981121938
steel_compression_no_buckling,0.0534,648.3874693284866
steel_compression_no_buckling,0.0536,648.6489058003191
steel_compression_no_buckling,0.0538,648.906241309572
steel_compression_no_buckling,0.054,649.1595096158678
steel_compression_no_buckling,0.054200000000000005,649.4087444564158
steel_compression_no_buckling,0.054400000000000004,649.653979545854
steel_compression_no_buckling,0.0546,649.8952485760901
steel_compression_no_buckling,0.0548,650.1325852161391
steel_compression_no_buckling,0.055,650.3660231119591
steel_compression_no_buckling,0.055200000000000006,650.5955958862836
steel_compression_no_buckling,0.055400000000000005,650.8213371384527
steel_compression_no_buckling,0.055600000000000004,651.0432804442404
steel_compression_no_buckling,0.0558,651.2614593556799
steel_compression_no_buckling,0.056,651.4759074008862
steel_compression_no_buckling,0.0562,651.6866580838749
steel_compression_no_buckling,0.056400000000000006,651.8937448843802
steel_compression_no_buckling,0.056600000000000004,652.0972012576675
steel_compression_no_buckling,0.0568,652.2970606343443
steel_compression_no_buckling,0.057,652.493356420169
steel_compression_no_buckling,0.0572,652.6861219958535
steel_compression_no_buckling,0.0574,652.8753907168659
steel_compression_no_buckling,0.057600000000000005,653.0611959132281
steel_compression_no_buckling,0.057800000000000004,653.2435708893097
steel_compression_no_buckling,0.058,653.4225489236196
steel_compression_no_buckling,0.0582,653.5981632685929
steel_compression_no_buckling,0.0584,653.7704471503749
steel_compression_no_buckling,0.058600000000000006,653.9394337686009
steel_compression_no_buckling,0.058800000000000005,654.1051562961719
steel_compression_no_buckling,0.059000000000000004,654.267647879027
steel_compression_no_buckling,0.0592,654.4269416359108
steel_compression_no_buckling,0.0594,654.5830706581374
steel_compression_no_buckling,0.0596,654.7360680093495
steel_compression_no_buckling,0.059800000000000006,654.8859667252733
steel_compression_no_buckling,0.060000000000000005,655.0327998134683
steel_compression_no_buckling,0.060200000000000004,655.1766002530734
steel_compression_no_buckling,0.0604,655.3174009945474
steel_compression_no_buckling,0.0606,655.455234959404
steel_compression_no_buckling,0.0608,655.5901350399431
steel_compression_no_buckling,0.061000000000000006,655.7221340989752
steel_compression_no_buckling,0.061200000000000004,655.8512649695415
steel_compression_no_buckling,0.0614,655.9775604546278
