case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
rdm_2019_ld5,667,0.06675,626.08784678105,470.634973708276,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,668,0.067,626.2041851851852,460.09876543209856,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,669,0.06725,626.3179093667839,449.72099336991306,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,670,0.0675,626.4290587848651,439.50045724737083,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,671,0.06775,626.5376725983797,429.4359567901232,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,672,0.068,626.6437896662094,419.5262917238224,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,673,0.06825,626.7474485471679,409.77026177411966,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,674,0.0685,626.8486875,400.1666666666666,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,675,0.06875,626.9475444833819,390.7143061271145,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,676,0.069,627.0440571559213,381.4119798811154,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,677,0.06925,627.1382628761575,372.2584876543208,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,678,0.0695,627.2301987025606,363.2526291723821,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,679,0.06975,627.3199013935329,354.393204160951,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,680,0.07,627.4074074074074,345.67901234567876,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,681,0.07025,627.4927529024492,337.10885345221743,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,682,0.07050000000000001,627.5759737368542,328.6815272062184,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,683,0.07075000000000001,627.65710546875,320.3958333333332,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,684,0.07100000000000001,627.7361833561957,312.25057155921337,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,685,0.07125000000000001,627.8132423571816,304.24454160951046,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,686,0.07150000000000001,627.8883171296296,296.37654320987633,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,687,0.07175000000000001,627.9614420313928,288.6453760859623,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,688,0.07200000000000001,628.0326511202561,281.04983996342,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,689,0.07225,628.1019781539352,273.5887345679014,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,690,0.0725,628.1694565900777,266.2608596250573,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,691,0.07275,628.2351195862626,259.06501486053975,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,692,0.073,628.299,252.00000000000026,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,693,0.07325,628.3611303887317,245.06461476909018,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,694,0.0735,628.4215430098308,238.2576588934615,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,695,0.07375,628.4802698206018,231.57793209876556,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,696,0.074,628.5373424782807,225.02423411065405,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,697,0.07425,628.5927923400349,218.59536465477842,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,698,0.0745,628.646650462963,212.29012345679018,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,699,0.07475,628.6989476040952,206.10731024234119,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,700,0.075,628.7497142203932,200.04572473708288,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,701,0.07525,628.79898046875,194.1041666666668,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,702,0.0755,628.84677620599,188.28143575674446,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,703,0.07575,628.8931309888688,182.57633173296762,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,704,0.076,628.938074074074,176.98765432098773,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,705,0.07625,628.9816344182242,171.51420324645642,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,706,0.0765,629.0238406778692,166.15477823502528,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,707,0.07675,629.0647212094907,160.90817901234573,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,708,0.077,629.1043040695016,155.77320530406953,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,709,0.07725,629.1426170142461,150.74865683584827,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,710,0.0775,629.1796875,145.83333333333343,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,711,0.07775,629.2155426829704,141.02603452217656,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,712,0.078,629.2502094192959,136.32556012802934,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,713,0.07825,629.2837142650463,131.73070987654324,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,714,0.0785,629.3160834762232,127.24028349336997,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,715,0.07875,629.3473430087591,122.85308070416097,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,716,0.079,629.3775185185185,118.56790123456793,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,717,0.07925,629.4066353612968,114.38354481024234,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,718,0.0795,629.4347185928212,110.29881115683588,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,719,0.07975,629.46179296875,106.31250000000001,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,720,0.08,629.4878829446731,102.42341106538639,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,721,0.08025,629.5130126761117,98.63034407864657,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,722,0.0805,629.5372060185185,94.9320987654321,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,723,0.08075,629.5604865272777,91.32747485139463,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,724,0.081,629.5828774577046,87.81527206218564,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,725,0.08125,629.6044017650463,84.3942901234568,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,726,0.0815,629.6250821044811,81.0633287608596,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,727,0.08175,629.6449408311186,77.82118770004573,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,728,0.082,629.664,74.66666666666667,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,729,0.08225,629.682281366098,71.598565386374,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,730,0.0825,629.6998063843164,68.6156835848194,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,731,0.08275,629.7165962094907,65.7168209876543,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,732,0.083,629.7326716963878,62.90077732053039,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,733,0.08325,629.7480533997057,60.166352309099196,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,734,0.0835,629.762761574074,57.51234567901232,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,735,0.08375,629.776816174054,54.937557155921354,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,736,0.084,629.7902368541381,52.4407864654778,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,737,0.08425,629.80304296875,50.02083333333332,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,738,0.0845,629.8152535722451,47.67649748513943,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,739,0.08475,629.82688741891,45.406578646547764,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,740,0.085,629.8379629629629,43.209876543209845,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,741,0.08525,629.8484983585533,41.0851909007773,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,742,0.0855,629.8585114597622,39.03132144490167,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,743,0.08575,629.8680198206018,37.04706790123454,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,744,0.08600000000000001,629.877040695016,35.1312299954275,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,745,0.08625000000000001,629.8855910368799,33.28260745313211,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,746,0.08650000000000001,629.8936875,31.499999999999975,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
rdm_2019_ld5,747,0.08675000000000001,629.9013464381144,29.782207361682637,tension_strain_hardening,monotonic_tension,tension,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,RDM equations and Table 2; unsupported-length calculation from User Bulletin 3,
