case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,153,0.0072675,561.7251098076085,6106.629379974791,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,154,0.0073149999999999995,562.0138039809972,6049.098446225558,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,155,0.007362499999999999,562.2997913508152,5992.653561093586,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,156,0.007409999999999999,562.5831227803719,5937.264291344477,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,157,0.0074575,562.8638477071363,5882.901328307988,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,158,0.0075049999999999995,563.142014209443,5829.5364338558165,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,159,0.007552499999999999,563.4176690481836,5777.142393585562,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,160,0.007599999999999999,563.6908577001595,5725.692973652792,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,161,0.007647499999999999,563.9616244331264,5675.1628717523645,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,162,0.007695,564.2300123308087,5625.527679526865,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,163,0.007742499999999999,564.4960633596056,5576.763838977884,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,164,0.007789999999999999,564.7598183352384,5528.848618908324,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,165,0.007837499999999999,565.0213170645002,5481.760060858772,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,166,0.007885,565.2805982952268,5435.476961611508,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,167,0.007932499999999999,565.5376998080174,5389.978831312151,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,168,0.00798,565.7926583995577,5345.24587237947,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,169,0.0080275,566.0455099743413,5301.258940434673,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
